Source_Path,Destination_Path,Academic_Year,Term_or_Type,Doc_Nature,Subject,Level,Is_Scanned,OCR_Applied,Confidence_Score
C:\Users\fethi\dzexams_downloaded_pdfs\الثانوية\1as\science\9389.pdf,C:\Users\fethi\dzexams_downloaded_pdfs\الثانوية\1as\science\2016-2017\Trimestre_1\2016-2017_Trimestre_1_Sciences_1AS_9389.pdf,2016-2017,Trimestre_1,Sujet,Sciences,1AS,False,False,100
C:\Users\fethi\dzexams_downloaded_pdfs\الثانوية\1as\science\9385.pdf,C:\Users\fethi\dzexams_downloaded_pdfs\الثانوية\1as\science\Cours_Resumes\2016\Cours_Resumes_2016_Sciences_1AS_9385.pdf,2016,Cours_Resumes,Sujet,Sciences,1AS,False,False,100
C:\Users\fethi\dzexams_downloaded_pdfs\الثانوية\1as\physique\9356.pdf,C:\Users\fethi\dzexams_downloaded_pdfs\الثانوية\1as\physique\Examen\Year_Unknown_Examen_Physique_1AS_9356.pdf,Year_Unknown,Examen,Sujet,Physique,1AS,True,False,60
C:\Users\fethi\dzexams_downloaded_pdfs\الثانوية\1as\science\9384.pdf,C:\Users\fethi\dzexams_downloaded_pdfs\الثانوية\1as\science\Trimestre_1\Year_Unknown_Trimestre_1_Corrige_Histoire_Geo_1AS_9384.pdf,Year_Unknown,Trimestre_1,Corrige,Histoire_Geo,1AS,False,False,60
C:\Users\fethi\dzexams_downloaded_pdfs\الثانوية\1as\science\9392.pdf,C:\Users\fethi\dzexams_downloaded_pdfs\الثانوية\1as\science\2022\Examen\2022_Examen_Sciences_1AS_9392.pdf,2022,Examen,Sujet,Sciences,1AS,False,False,100
C:\Users\fethi\dzexams_downloaded_pdfs\الثانوية\1as\science\9394.pdf,C:\Users\fethi\dzexams_downloaded_pdfs\الثانوية\1as\science\2013\Trimestre_1\2013_Trimestre_1_Sciences_1AS_9394.pdf,2013,Trimestre_1,Sujet,Sciences,1AS,False,False,100
C:\Users\fethi\dzexams_downloaded_pdfs\الثانوية\1as\science\31483.pdf,C:\Users\fethi\dzexams_downloaded_pdfs\الثانوية\1as\science\Needs_OCR\Year_Unknown_Term_Unknown_Sciences_1AS_31483.pdf,Year_Unknown,Term_Unknown,Sujet,Sciences,1AS,True,False,25
C:\Users\fethi\dzexams_downloaded_pdfs\الثانوية\1as\science\9388.pdf,C:\Users\fethi\dzexams_downloaded_pdfs\الثانوية\1as\science\Trimestre_1\Year_Unknown_Trimestre_1_Sciences_1AS_9388.pdf,Year_Unknown,Trimestre_1,Sujet,Sciences,1AS,False,False,60
C:\Users\fethi\dzexams_downloaded_pdfs\الثانوية\1as\science\9395.pdf,C:\Users\fethi\dzexams_downloaded_pdfs\الثانوية\1as\science\2012-2013\Examen\2012-2013_Term_Unknown_Sciences_1AS_9395.pdf,2012-2013,Term_Unknown,Sujet,Sciences,1AS,True,False,65
C:\Users\fethi\dzexams_downloaded_pdfs\الثانوية\1as\science\9399.pdf,C:\Users\fethi\dzexams_downloaded_pdfs\الثانوية\1as\science\2017\Examen\2017_Examen_Sciences_1AS_9399.pdf,2017,Examen,Sujet,Sciences,1AS,False,False,100
C:\Users\fethi\dzexams_downloaded_pdfs\الثانوية\1as\science\9391.pdf,C:\Users\fethi\dzexams_downloaded_pdfs\الثانوية\1as\science\Cours_Resumes\Cours_Resumes_Sciences_1AS_9391.pdf,Year_Unknown,Cours_Resumes,Sujet,Sciences,1AS,False,False,60
C:\Users\fethi\dzexams_downloaded_pdfs\الثانوية\1as\science\31467.pdf,C:\Users\fethi\dzexams_downloaded_pdfs\الثانوية\1as\science\Examen\Year_Unknown_Examen_Sciences_1AS_31467.pdf,Year_Unknown,Examen,Sujet,Sciences,1AS,False,False,60
C:\Users\fethi\dzexams_downloaded_pdfs\الثانوية\1as\science\9396.pdf,C:\Users\fethi\dzexams_downloaded_pdfs\الثانوية\1as\science\Unclassified\Year_Unknown_Term_Unknown_Sciences_1AS_9396.pdf,Year_Unknown,Term_Unknown,Sujet,Sciences,1AS,False,False,25
C:\Users\fethi\dzexams_downloaded_pdfs\الثانوية\1as\science\9397.pdf,C:\Users\fethi\dzexams_downloaded_pdfs\الثانوية\1as\science\Needs_OCR\Year_Unknown_Term_Unknown_Sciences_1AS_9397.pdf,Year_Unknown,Term_Unknown,Sujet,Sciences,1AS,True,False,25
C:\Users\fethi\dzexams_downloaded_pdfs\الثانوية\1as\science\9403.pdf,C:\Users\fethi\dzexams_downloaded_pdfs\الثانوية\1as\science\Trimestre_1\Year_Unknown_Trimestre_1_Sciences_1AS_9403.pdf,Year_Unknown,Trimestre_1,Sujet,Sciences,1AS,False,False,60
C:\Users\fethi\dzexams_downloaded_pdfs\الثانوية\1as\science\9398.pdf,C:\Users\fethi\dzexams_downloaded_pdfs\الثانوية\1as\science\Cours_Resumes\Cours_Resumes_Sciences_1AS_9398.pdf,Year_Unknown,Cours_Resumes,Sujet,Sciences,1AS,False,False,60
C:\Users\fethi\dzexams_downloaded_pdfs\الثانوية\1as\science\9400.pdf,C:\Users\fethi\dzexams_downloaded_pdfs\الثانوية\1as\science\Exercices_Series\2019-2020\Exercices_Series_2019-2020_Corrige_Sciences_1AS_9400.pdf,2019-2020,Exercices_Series,Corrige,Sciences,1AS,False,False,100
C:\Users\fethi\dzexams_downloaded_pdfs\الثانوية\1as\science\9402.pdf,C:\Users\fethi\dzexams_downloaded_pdfs\الثانوية\1as\science\Examen\Year_Unknown_Examen_Histoire_Geo_1AS_9402.pdf,Year_Unknown,Examen,Sujet,Histoire_Geo,1AS,False,False,60
C:\Users\fethi\dzexams_downloaded_pdfs\الثانوية\1as\science\9406.pdf,C:\Users\fethi\dzexams_downloaded_pdfs\الثانوية\1as\science\Examen\Year_Unknown_Examen_Sciences_1AS_9406.pdf,Year_Unknown,Examen,Sujet,Sciences,1AS,False,False,60
C:\Users\fethi\dzexams_downloaded_pdfs\الثانوية\1as\science\9401.pdf,C:\Users\fethi\dzexams_downloaded_pdfs\الثانوية\1as\science\2020-2020\Examen\2020-2020_Term_Unknown_Sciences_1AS_9401.pdf,2020-2020,Term_Unknown,Sujet,Sciences,1AS,False,False,65
C:\Users\fethi\dzexams_downloaded_pdfs\الثانوية\1as\science\9409.pdf,C:\Users\fethi\dzexams_downloaded_pdfs\الثانوية\1as\science\Trimestre_2\Year_Unknown_Trimestre_2_Sciences_1AS_9409.pdf,Year_Unknown,Trimestre_2,Sujet,Sciences,1AS,False,False,60
C:\Users\fethi\dzexams_downloaded_pdfs\الثانوية\1as\science\9410.pdf,C:\Users\fethi\dzexams_downloaded_pdfs\الثانوية\1as\science\Exercices_Series\2024\Exercices_Series_2024_Sciences_1AS_9410.pdf,2024,Exercices_Series,Sujet,Sciences,1AS,False,False,100
C:\Users\fethi\dzexams_downloaded_pdfs\الثانوية\1as\science\9408.pdf,C:\Users\fethi\dzexams_downloaded_pdfs\الثانوية\1as\science\Trimestre_2\Year_Unknown_Trimestre_2_Sciences_1AS_9408.pdf,Year_Unknown,Trimestre_2,Sujet,Sciences,1AS,False,False,60
C:\Users\fethi\dzexams_downloaded_pdfs\الثانوية\1as\science\9413.pdf,C:\Users\fethi\dzexams_downloaded_pdfs\الثانوية\1as\science\2022-2023\Examen\2022-2023_Examen_Sciences_1AS_9413.pdf,2022-2023,Examen,Sujet,Sciences,1AS,False,False,100
C:\Users\fethi\dzexams_downloaded_pdfs\الثانوية\1as\science\9404.pdf,C:\Users\fethi\dzexams_downloaded_pdfs\الثانوية\1as\science\Examen\Year_Unknown_Examen_Sciences_1AS_9404.pdf,Year_Unknown,Examen,Sujet,Sciences,1AS,False,False,60
C:\Users\fethi\dzexams_downloaded_pdfs\الثانوية\1as\science\9415.pdf,C:\Users\fethi\dzexams_downloaded_pdfs\الثانوية\1as\science\2023-2024\Trimestre_2\2023-2024_Trimestre_2_Sciences_1AS_9415.pdf,2023-2024,Trimestre_2,Sujet,Sciences,1AS,False,False,100
C:\Users\fethi\dzexams_downloaded_pdfs\الثانوية\1as\science\9411.pdf,C:\Users\fethi\dzexams_downloaded_pdfs\الثانوية\1as\science\2023\Examen\2023_Examen_Sciences_1AS_9411.pdf,2023,Examen,Sujet,Sciences,1AS,False,False,100
C:\Users\fethi\dzexams_downloaded_pdfs\الثانوية\1as\science\9407.pdf,C:\Users\fethi\dzexams_downloaded_pdfs\الثانوية\1as\science\Needs_OCR\Year_Unknown_Term_Unknown_Sciences_1AS_9407.pdf,Year_Unknown,Term_Unknown,Sujet,Sciences,1AS,True,False,25
C:\Users\fethi\dzexams_downloaded_pdfs\الثانوية\1as\science\9414.pdf,C:\Users\fethi\dzexams_downloaded_pdfs\الثانوية\1as\science\Needs_OCR\Year_Unknown_Term_Unknown_Sciences_1AS_9414.pdf,Year_Unknown,Term_Unknown,Sujet,Sciences,1AS,True,False,25
C:\Users\fethi\dzexams_downloaded_pdfs\الثانوية\1as\science\9417.pdf,C:\Users\fethi\dzexams_downloaded_pdfs\الثانوية\1as\science\Exercices_Series\2023-2024\Exercices_Series_2023-2024_Sciences_1AS_9417.pdf,2023-2024,Exercices_Series,Sujet,Sciences,1AS,False,False,100
C:\Users\fethi\dzexams_downloaded_pdfs\الثانوية\1as\science\9418.pdf,C:\Users\fethi\dzexams_downloaded_pdfs\الثانوية\1as\science\Trimestre_2\Year_Unknown_Trimestre_2_Sciences_1AS_9418.pdf,Year_Unknown,Trimestre_2,Sujet,Sciences,1AS,False,False,60
C:\Users\fethi\dzexams_downloaded_pdfs\الثانوية\1as\science\9419.pdf,C:\Users\fethi\dzexams_downloaded_pdfs\الثانوية\1as\science\Trimestre_2\Year_Unknown_Trimestre_2_Sciences_1AS_9419.pdf,Year_Unknown,Trimestre_2,Sujet,Sciences,1AS,False,False,60
C:\Users\fethi\dzexams_downloaded_pdfs\الثانوية\1as\science\9416.pdf,C:\Users\fethi\dzexams_downloaded_pdfs\الثانوية\1as\science\Examen\Year_Unknown_Examen_Sciences_1AS_9416.pdf,Year_Unknown,Examen,Sujet,Sciences,1AS,False,False,60
C:\Users\fethi\dzexams_downloaded_pdfs\الثانوية\1as\science\9422.pdf,C:\Users\fethi\dzexams_downloaded_pdfs\الثانوية\1as\science\Needs_OCR\Year_Unknown_Term_Unknown_Sciences_1AS_9422.pdf,Year_Unknown,Term_Unknown,Sujet,Sciences,1AS,True,False,25
C:\Users\fethi\dzexams_downloaded_pdfs\الثانوية\1as\science\9420.pdf,C:\Users\fethi\dzexams_downloaded_pdfs\الثانوية\1as\science\Needs_OCR\Year_Unknown_Term_Unknown_Sciences_1AS_9420.pdf,Year_Unknown,Term_Unknown,Sujet,Sciences,1AS,True,False,25
C:\Users\fethi\dzexams_downloaded_pdfs\الثانوية\1as\science\9426.pdf,C:\Users\fethi\dzexams_downloaded_pdfs\الثانوية\1as\science\2023\Examen\2023_Examen_Sciences_1AS_9426.pdf,2023,Examen,Sujet,Sciences,1AS,False,False,100
C:\Users\fethi\dzexams_downloaded_pdfs\الثانوية\1as\science\9423.pdf,C:\Users\fethi\dzexams_downloaded_pdfs\الثانوية\1as\science\Examen\Year_Unknown_Examen_Sciences_1AS_9423.pdf,Year_Unknown,Examen,Sujet,Sciences,1AS,False,False,60
C:\Users\fethi\dzexams_downloaded_pdfs\الثانوية\1as\science\9425.pdf,C:\Users\fethi\dzexams_downloaded_pdfs\الثانوية\1as\science\Needs_OCR\Year_Unknown_Term_Unknown_Sciences_1AS_9425.pdf,Year_Unknown,Term_Unknown,Sujet,Sciences,1AS,True,False,25
C:\Users\fethi\dzexams_downloaded_pdfs\الثانوية\1as\science\9428.pdf,C:\Users\fethi\dzexams_downloaded_pdfs\الثانوية\1as\science\Trimestre_2\Year_Unknown_Trimestre_2_Sciences_1AS_9428.pdf,Year_Unknown,Trimestre_2,Sujet,Sciences,1AS,False,False,60
C:\Users\fethi\dzexams_downloaded_pdfs\الثانوية\1as\science\31476.pdf,C:\Users\fethi\dzexams_downloaded_pdfs\الثانوية\1as\science\2005-2006\Examen\2005-2006_Term_Unknown_Sciences_1AS_31476.pdf,2005-2006,Term_Unknown,Sujet,Sciences,1AS,True,False,65
C:\Users\fethi\dzexams_downloaded_pdfs\الثانوية\1as\science\9427.pdf,C:\Users\fethi\dzexams_downloaded_pdfs\الثانوية\1as\science\Needs_OCR\Year_Unknown_Term_Unknown_Sciences_1AS_9427.pdf,Year_Unknown,Term_Unknown,Sujet,Sciences,1AS,True,False,25
C:\Users\fethi\dzexams_downloaded_pdfs\الثانوية\1as\science\9424.pdf,C:\Users\fethi\dzexams_downloaded_pdfs\الثانوية\1as\science\Needs_OCR\Year_Unknown_Term_Unknown_Sciences_1AS_9424.pdf,Year_Unknown,Term_Unknown,Sujet,Sciences,1AS,True,False,25
C:\Users\fethi\dzexams_downloaded_pdfs\الثانوية\1as\science\9431.pdf,C:\Users\fethi\dzexams_downloaded_pdfs\الثانوية\1as\science\2018-2019\Examen\2018-2019_Examen_Sciences_1AS_9431.pdf,2018-2019,Examen,Sujet,Sciences,1AS,False,False,100
C:\Users\fethi\dzexams_downloaded_pdfs\الثانوية\1as\science\9432.pdf,C:\Users\fethi\dzexams_downloaded_pdfs\الثانوية\1as\science\Exercices_Series\Exercices_Series_Corrige_Sciences_1AS_9432.pdf,Year_Unknown,Exercices_Series,Corrige,Sciences,1AS,False,False,60
C:\Users\fethi\dzexams_downloaded_pdfs\الثانوية\1as\science\31479.pdf,C:\Users\fethi\dzexams_downloaded_pdfs\الثانوية\1as\science\2005-2006\Examen\2005-2006_Term_Unknown_Sciences_1AS_31479.pdf,2005-2006,Term_Unknown,Sujet,Sciences,1AS,True,False,65
C:\Users\fethi\dzexams_downloaded_pdfs\الثانوية\1as\science\9433.pdf,C:\Users\fethi\dzexams_downloaded_pdfs\الثانوية\1as\science\Exercices_Series\Exercices_Series_Corrige_Sciences_1AS_9433.pdf,Year_Unknown,Exercices_Series,Corrige,Sciences,1AS,False,False,60
C:\Users\fethi\dzexams_downloaded_pdfs\الثانوية\1as\science\9429.pdf,C:\Users\fethi\dzexams_downloaded_pdfs\الثانوية\1as\science\Examen\Year_Unknown_Examen_Sciences_1AS_9429.pdf,Year_Unknown,Examen,Sujet,Sciences,1AS,True,False,60
C:\Users\fethi\dzexams_downloaded_pdfs\الثانوية\1as\science\9434.pdf,C:\Users\fethi\dzexams_downloaded_pdfs\الثانوية\1as\science\2016-2017\Examen\2016-2017_Term_Unknown_Sciences_1AS_9434.pdf,2016-2017,Term_Unknown,Sujet,Sciences,1AS,False,False,65
C:\Users\fethi\dzexams_downloaded_pdfs\الثانوية\1as\science\9435.pdf,C:\Users\fethi\dzexams_downloaded_pdfs\الثانوية\1as\science\Needs_OCR\Year_Unknown_Term_Unknown_Sciences_1AS_9435.pdf,Year_Unknown,Term_Unknown,Sujet,Sciences,1AS,True,False,25
C:\Users\fethi\dzexams_downloaded_pdfs\الثانوية\1as\science\9436.pdf,C:\Users\fethi\dzexams_downloaded_pdfs\الثانوية\1as\science\Needs_OCR\Year_Unknown_Term_Unknown_Sciences_1AS_9436.pdf,Year_Unknown,Term_Unknown,Sujet,Sciences,1AS,True,False,25
C:\Users\fethi\dzexams_downloaded_pdfs\الثانوية\1as\science\9439.pdf,C:\Users\fethi\dzexams_downloaded_pdfs\الثانوية\1as\science\Trimestre_2\Year_Unknown_Trimestre_2_Sciences_1AS_9439.pdf,Year_Unknown,Trimestre_2,Sujet,Sciences,1AS,False,False,60
C:\Users\fethi\dzexams_downloaded_pdfs\الثانوية\1as\science\9412.pdf,C:\Users\fethi\dzexams_downloaded_pdfs\الثانوية\1as\science\Needs_OCR\Year_Unknown_Term_Unknown_Sciences_1AS_9412.pdf,Year_Unknown,Term_Unknown,Sujet,Sciences,1AS,True,False,25
C:\Users\fethi\dzexams_downloaded_pdfs\الثانوية\1as\science\9440.pdf,C:\Users\fethi\dzexams_downloaded_pdfs\الثانوية\1as\science\Devoirs\Year_Unknown_Devoirs_Sciences_1AS_9440.pdf,Year_Unknown,Devoirs,Sujet,Sciences,1AS,False,False,60
C:\Users\fethi\dzexams_downloaded_pdfs\الثانوية\1as\science\9441.pdf,C:\Users\fethi\dzexams_downloaded_pdfs\الثانوية\1as\science\2020-2021\Devoirs\2020-2021_Devoirs_Sciences_1AS_9441.pdf,2020-2021,Devoirs,Sujet,Sciences,1AS,False,False,100
C:\Users\fethi\dzexams_downloaded_pdfs\الثانوية\1as\science\9443.pdf,C:\Users\fethi\dzexams_downloaded_pdfs\الثانوية\1as\science\Cours_Resumes\Cours_Resumes_Sciences_1AS_9443.pdf,Year_Unknown,Cours_Resumes,Sujet,Sciences,1AS,False,False,60
C:\Users\fethi\dzexams_downloaded_pdfs\الثانوية\1as\science\9438.pdf,C:\Users\fethi\dzexams_downloaded_pdfs\الثانوية\1as\science\Trimestre_3\Year_Unknown_Trimestre_3_Sciences_1AS_9438.pdf,Year_Unknown,Trimestre_3,Sujet,Sciences,1AS,True,False,60
C:\Users\fethi\dzexams_downloaded_pdfs\الثانوية\1as\science\9442.pdf,C:\Users\fethi\dzexams_downloaded_pdfs\الثانوية\1as\science\2019\Devoir_T1\2019_Devoir_T1_Histoire_Geo_1AS_9442.pdf,2019,Devoir_T1,Sujet,Histoire_Geo,1AS,False,False,100
C:\Users\fethi\dzexams_downloaded_pdfs\الثانوية\1as\science\9447.pdf,C:\Users\fethi\dzexams_downloaded_pdfs\الثانوية\1as\science\2020-2021\Devoirs\2020-2021_Devoirs_Corrige_Sciences_1AS_9447.pdf,2020-2021,Devoirs,Corrige,Sciences,1AS,False,False,100
C:\Users\fethi\dzexams_downloaded_pdfs\الثانوية\1as\science\9448.pdf,C:\Users\fethi\dzexams_downloaded_pdfs\الثانوية\1as\science\Devoirs\Year_Unknown_Devoirs_Sciences_1AS_9448.pdf,Year_Unknown,Devoirs,Sujet,Sciences,1AS,False,False,60
C:\Users\fethi\dzexams_downloaded_pdfs\الثانوية\1as\science\9445.pdf,C:\Users\fethi\dzexams_downloaded_pdfs\الثانوية\1as\science\2020-2020\Devoirs\2020-2020_Devoirs_Sciences_1AS_9445.pdf,2020-2020,Devoirs,Sujet,Sciences,1AS,False,False,100
C:\Users\fethi\dzexams_downloaded_pdfs\الثانوية\1as\science\9449.pdf,C:\Users\fethi\dzexams_downloaded_pdfs\الثانوية\1as\science\2019-2020\Devoirs\2019-2020_Devoirs_Sciences_1AS_9449.pdf,2019-2020,Devoirs,Sujet,Sciences,1AS,False,False,100
C:\Users\fethi\dzexams_downloaded_pdfs\الثانوية\1as\science\9446.pdf,C:\Users\fethi\dzexams_downloaded_pdfs\الثانوية\1as\science\2020-2021\Devoirs\2020-2021_Devoirs_Corrige_Sciences_1AS_9446.pdf,2020-2021,Devoirs,Corrige,Sciences,1AS,False,False,100
C:\Users\fethi\dzexams_downloaded_pdfs\الثانوية\1as\science\9451.pdf,C:\Users\fethi\dzexams_downloaded_pdfs\الثانوية\1as\science\2022-2023\Devoirs\2022-2023_Devoirs_Sciences_1AS_9451.pdf,2022-2023,Devoirs,Sujet,Sciences,1AS,False,False,100
C:\Users\fethi\dzexams_downloaded_pdfs\الثانوية\1as\science\9452.pdf,C:\Users\fethi\dzexams_downloaded_pdfs\الثانوية\1as\science\2024-2025\Devoirs\2024-2025_Devoirs_Corrige_Sciences_1AS_9452.pdf,2024-2025,Devoirs,Corrige,Sciences,1AS,False,False,100
C:\Users\fethi\dzexams_downloaded_pdfs\الثانوية\1as\science\9421.pdf,C:\Users\fethi\dzexams_downloaded_pdfs\الثانوية\1as\science\Needs_OCR\Year_Unknown_Term_Unknown_Sciences_1AS_9421.pdf,Year_Unknown,Term_Unknown,Sujet,Sciences,1AS,True,False,25
C:\Users\fethi\dzexams_downloaded_pdfs\الثانوية\1as\science\9444.pdf,C:\Users\fethi\dzexams_downloaded_pdfs\الثانوية\1as\science\2018-2019\Examen\2018-2019_Examen_Sciences_1AS_9444.pdf,2018-2019,Examen,Sujet,Sciences,1AS,False,False,100
C:\Users\fethi\dzexams_downloaded_pdfs\الثانوية\1as\science\9454.pdf,C:\Users\fethi\dzexams_downloaded_pdfs\الثانوية\1as\science\2023-2024\Devoir_T2\2023-2024_Devoir_T2_Sciences_1AS_9454.pdf,2023-2024,Devoir_T2,Sujet,Sciences,1AS,False,False,100
C:\Users\fethi\dzexams_downloaded_pdfs\الثانوية\1as\science\9456.pdf,C:\Users\fethi\dzexams_downloaded_pdfs\الثانوية\1as\science\Devoirs\Year_Unknown_Devoirs_Sciences_1AS_9456.pdf,Year_Unknown,Devoirs,Sujet,Sciences,1AS,False,False,60
C:\Users\fethi\dzexams_downloaded_pdfs\الثانوية\1as\science\9450.pdf,C:\Users\fethi\dzexams_downloaded_pdfs\الثانوية\1as\science\2020-2021\Devoirs\2020-2021_Devoirs_Corrige_Sciences_1AS_9450.pdf,2020-2021,Devoirs,Corrige,Sciences,1AS,False,False,100
C:\Users\fethi\dzexams_downloaded_pdfs\الثانوية\1as\science\9453.pdf,C:\Users\fethi\dzexams_downloaded_pdfs\الثانوية\1as\science\2020-2021\Devoirs\2020-2021_Devoirs_Sciences_1AS_9453.pdf,2020-2021,Devoirs,Sujet,Sciences,1AS,False,False,100
C:\Users\fethi\dzexams_downloaded_pdfs\الثانوية\1as\science\9457.pdf,C:\Users\fethi\dzexams_downloaded_pdfs\الثانوية\1as\science\Devoirs\Year_Unknown_Devoirs_Sciences_1AS_9457.pdf,Year_Unknown,Devoirs,Sujet,Sciences,1AS,False,False,60
C:\Users\fethi\dzexams_downloaded_pdfs\الثانوية\1as\science\9460.pdf,C:\Users\fethi\dzexams_downloaded_pdfs\الثانوية\1as\science\Devoir_T2\Year_Unknown_Devoir_T2_Sciences_1AS_9460.pdf,Year_Unknown,Devoir_T2,Sujet,Sciences,1AS,False,False,60
C:\Users\fethi\dzexams_downloaded_pdfs\الثانوية\1as\science\9462.pdf,C:\Users\fethi\dzexams_downloaded_pdfs\الثانوية\1as\science\2020\Devoirs\2020_Devoirs_Sciences_1AS_9462.pdf,2020,Devoirs,Sujet,Sciences,1AS,False,False,100
C:\Users\fethi\dzexams_downloaded_pdfs\الثانوية\1as\science\9459.pdf,C:\Users\fethi\dzexams_downloaded_pdfs\الثانوية\1as\science\2020-2021\Devoirs\2020-2021_Devoirs_Sciences_1AS_9459.pdf,2020-2021,Devoirs,Sujet,Sciences,1AS,False,False,100
C:\Users\fethi\dzexams_downloaded_pdfs\الثانوية\1as\science\9455.pdf,C:\Users\fethi\dzexams_downloaded_pdfs\الثانوية\1as\science\2019\Examen\2019_Term_Unknown_Sciences_1AS_9455.pdf,2019,Term_Unknown,Sujet,Sciences,1AS,False,False,65
C:\Users\fethi\dzexams_downloaded_pdfs\الثانوية\1as\science\9463.pdf,C:\Users\fethi\dzexams_downloaded_pdfs\الثانوية\1as\science\2021-2022\Devoirs\2021-2022_Devoirs_Sciences_1AS_9463.pdf,2021-2022,Devoirs,Sujet,Sciences,1AS,False,False,100
C:\Users\fethi\dzexams_downloaded_pdfs\الثانوية\1as\science\9461.pdf,C:\Users\fethi\dzexams_downloaded_pdfs\الثانوية\1as\science\2022-2023\Devoirs\2022-2023_Devoirs_Corrige_Sciences_1AS_9461.pdf,2022-2023,Devoirs,Corrige,Sciences,1AS,False,False,100
C:\Users\fethi\dzexams_downloaded_pdfs\الثانوية\1as\science\9458.pdf,C:\Users\fethi\dzexams_downloaded_pdfs\الثانوية\1as\science\2019\Devoir_T2\2019_Devoir_T2_Corrige_Histoire_Geo_1AS_9458.pdf,2019,Devoir_T2,Corrige,Histoire_Geo,1AS,False,False,100
C:\Users\fethi\dzexams_downloaded_pdfs\الثانوية\1as\science\9466.pdf,C:\Users\fethi\dzexams_downloaded_pdfs\الثانوية\1as\science\2019\Devoir_T3\2019_Devoir_T3_Histoire_Geo_1AS_9466.pdf,2019,Devoir_T3,Sujet,Histoire_Geo,1AS,False,False,100
C:\Users\fethi\dzexams_downloaded_pdfs\الثانوية\1as\science\9468.pdf,C:\Users\fethi\dzexams_downloaded_pdfs\الثانوية\1as\science\Exercices_Series\2019-2020\Exercices_Series_2019-2020_Sciences_1AS_9468.pdf,2019-2020,Exercices_Series,Sujet,Sciences,1AS,False,False,100
C:\Users\fethi\dzexams_downloaded_pdfs\الثانوية\1as\science\9465.pdf,C:\Users\fethi\dzexams_downloaded_pdfs\الثانوية\1as\science\Exercices_Series\2017\Exercices_Series_2017_Sciences_1AS_9465.pdf,2017,Exercices_Series,Sujet,Sciences,1AS,False,False,100
C:\Users\fethi\dzexams_downloaded_pdfs\الثانوية\1as\science\9464.pdf,C:\Users\fethi\dzexams_downloaded_pdfs\الثانوية\1as\science\2017\Examen\2017_Examen_Sciences_1AS_9464.pdf,2017,Examen,Sujet,Sciences,1AS,False,False,100
